Tarih;Saat;Toplam;Doğal Gaz;Barajlı;Linyit;Akarsu;İthal Kömür;Rüzgar;Güneş;Fuel Oil;Jeotermal;Asfaltit Kömür;Taş Kömür;Biyokütle;Nafta;LNG;Uluslararası;Atık Isı
21.08.2025;04:00;39455,15;14720,19;3516,3;4562,14;751,83;9823,31;3784,51;0,25;93,06;1146,4;333,4;574,65;917,96;0;0;-878,85;110
21.08.2025;05:00;38905,18;14453,44;3315,11;4339,66;762,91;9843,44;3903,87;9,26;93,41;1160,79;333,4;574,78;908,98;0;0;-904,58;110,71
21.08.2025;06:00;37741,15;13692,48;2395,76;4555,71;769,94;9830,28;3954,84;244,52;90,32;1165,78;331,2;573,41;913,92;0;0;-882,46;105,45
21.08.2025;07:00;37310,01;12723,66;2123,99;4559,05;663,57;9836,5;3803,77;1324,18;94,31;1162,97;333,39;572,51;913,23;0;0;-904,3;103,18
21.08.2025;08:00;39201,31;12866,18;2875,41;4603,86;794,71;9844,59;3505,77;2469,49;89,6;1135,28;331,2;566,07;893,36;0;0;-877,67;103,46
21.08.2025;09:00;39109,76;12666,75;2826,42;4683,13;766,06;9853,13;3118,93;2941,63;91,1;1096,37;328,98;609,3;863,27;0;0;-836,77;101,46
21.08.2025;10:00;38283,54;11745,8;2603,03;4741,72;603,11;9846,57;3017,63;3181,41;94,58;1054,98;335,6;595,27;860,1;0;0;-497,56;101,3
21.08.2025;11:00;38206;10889,75;2727,7;4723,51;560,92;9858,81;3306,24;3306,58;92,28;1024,76;333,4;600,93;863,74;0;0;-178,79;96,17
21.08.2025;12:00;36730,87;10872,14;2267,9;4710,51;506,39;8984,76;3234,27;3338,88;93,68;996,2;331,2;590,28;870,05;0;0;-169,32;103,93
21.08.2025;13:00;38429,66;11585,96;2478,15;4726,63;513,66;9793,73;3213,07;3317,5;92,69;971,68;331,2;590,59;872,93;0;0;-162,13;104
21.08.2025;14:00;40757,57;11540,48;4726,67;4688,8;616,19;9857,82;3367,26;3204,07;92,59;953,26;328,98;595,1;864,14;0;0;-182,79;105
21.08.2025;15:00;42740,55;13024,77;5280,69;4739,13;661,33;9843,61;3492,2;3024,88;92,49;939,42;331,2;625,38;870,7;0;0;-288,9;103,65
21.08.2025;16:00;45489,7;15111,54;6397,88;4769,14;863,14;9840,91;3652,77;2685,44;92,9;940,61;335,6;581,24;880,71;0;0;-767,8;105,62
21.08.2025;17:00;48428,49;15918,98;9360,9;4761,64;1135,79;9816,88;3640,92;1806,99;92,1;941,38;324,57;576;871,78;0;0;-925,27;105,83
21.08.2025;18:00;50108,08;16209,3;11813,25;4840,17;1361,29;9791,62;3575,41;546,63;93,9;954,72;333,4;577,09;870,07;0;0;-964,65;105,88
21.08.2025;19:00;51578,22;16320,85;13575,51;4863,04;1471,82;9802,51;3520,81;28,25;94,39;979,76;333,4;570,29;876,25;0;0;-963,91;105,25
21.08.2025;20:00;52472,68;16421,86;14119,3;4875,3;1623;9821,89;3552,65;0,03;93,57;1023,33;333,4;568,18;891,84;0;0;-959;107,33
21.08.2025;21:00;51042,04;16140,96;13299,82;4905,29;1449,76;9782,92;3372,48;0,01;94,26;1052,95;331,2;571,94;890,68;0;0;-957,47;107,24
21.08.2025;22:00;49221,31;16295,66;11784,26;4999,83;1398,17;9647,13;2937,61;0,01;93,76;1077,2;335,6;568,13;901,69;0;0;-921,35;103,61
21.08.2025;23:00;46842,22;16315,65;10524,84;4632,02;1262,37;9506,11;2423,82;0,01;92,98;1099,73;331,19;578,68;893,01;0;0;-922,91;104,72
22.08.2025;00:00;44842,52;16636,75;8459,69;4916,46;1245,3;9517,63;1891,1;0,01;92,86;1118,65;331,2;565,61;885,18;0;0;-922,25;104,33
22.08.2025;01:00;42902,98;16856,02;6672,25;4862,99;1198,41;9529,2;1624,55;0,01;92,78;1134,12;326,77;530,04;892,43;0;0;-918,61;102,02
22.08.2025;02:00;41172,18;16888,39;5033,85;4845,46;1044,33;9625,42;1513,26;0,01;93,18;1154,33;328,99;558,33;895,87;0;0;-909,05;99,81
22.08.2025;03:00;39928,43;16817,01;3876,58;4851,05;866,84;9766,44;1444,7;0,01;94,28;1170,49;335,6;575,35;907,74;0;0;-878,2;100,54
22.08.2025;04:00;39176,55;16586,61;3414,33;4969,08;754,56;9768,12;1370,64;0,19;94,37;1190,57;335,6;567,16;911,6;0;0;-891,9;105,62
22.08.2025;05:00;38778,3;16724,44;2826;5016,28;724,1;9767,31;1389,58;7,6;94,48;1194,11;335,6;575,45;910,13;0;0;-893,01;106,23
22.08.2025;06:00;37603,22;16002,55;1874,69;5199,57;716,58;9775,2;1465,72;271,23;93,08;1202,42;331,2;587,58;898,61;0;0;-920,87;105,66
22.08.2025;07:00;37140,17;14167,96;1780,78;5249,86;768,76;9780,85;1573,28;1474,07;94,07;1182,35;337,8;614,41;912,65;0;0;-902,54;105,87
22.08.2025;08:00;39107,11;14263,7;2509,63;5285,14;905,11;9839,83;1347,89;2585,5;93,47;1152,84;331,2;596,81;913,27;0;0;-826,65;109,37
22.08.2025;09:00;39040,59;13479,92;2479,1;5314,41;904,06;10039,33;1253,27;2980,81;93,96;1106,61;328,98;612,07;925,52;0;0;-585,56;108,11
22.08.2025;10:00;38335,09;12535,07;2113,93;5417,16;741,25;10084,23;1316,19;3209,88;93,75;1051,99;331,2;617,45;922,56;0;0;-207,85;108,28
22.08.2025;11:00;38429,44;12869,82;1715,77;5236,73;717,37;10099,5;1508,01;3318,17;94,74;1011,04;331,19;612,16;914,54;0;0;-109,26;109,66
22.08.2025;12:00;36695,46;11370,86;1554,62;5173,2;644,37;9997,06;1653,22;3369,4;92,05;989,67;328,99;610,29;911,53;0;0;-108,87;109,07
22.08.2025;13:00;37235,7;11628,16;2011,32;5095,72;710,5;9728,03;1802,98;3347,95;93,64;940,89;328,99;601,64;908,64;0;0;-72,51;109,75
22.08.2025;14:00;41063,84;13201,79;3681,92;5127,91;773,11;10116,6;2111,3;3241,07;92,51;915,51;328,99;568,6;903,76;0;0;-109,23;110
22.08.2025;15:00;42832,12;13303,8;5097,73;5052,54;873,04;10095,97;2557,11;3069,94;90,59;908,64;333,4;571,39;910,89;0;0;-142,88;109,96
22.08.2025;16:00;45851,36;14419,66;6913,93;4784,09;1037,35;10093,01;3096,1;2736,49;93,79;919,39;326,78;580,16;944,31;0;0;-203,69;109,99
22.08.2025;17:00;48955,17;15401,83;9561,72;4718,02;1222,53;10084,73;3409,8;1853,29;88,3;932,34;326,78;564,7;954,76;0;0;-273,56;109,93
22.08.2025;18:00;50644,13;16321,97;11920,05;4813,01;1486,07;10076,72;3369,42;555,04;92,89;963,7;333,4;570,85;954,23;0;0;-921,54;108,32
22.08.2025;19:00;52059,18;16415,32;13856,93;4818,8;1580,09;10082,99;3222,83;20,57;94,07;998,24;331,2;564,56;944,56;0;0;-977,51;106,53
22.08.2025;20:00;52553,09;16464,16;14045,98;4907,02;1554,91;10075,88;3369,83;0,02;94,88;1027,58;331,19;569,56;959,34;0;0;-955;107,74
22.08.2025;21:00;51115,62;16411,13;12393,51;5098,51;1369,88;10074,83;3560;0,01;94,48;1057,92;337,8;580,6;970,26;0;0;-942,93;109,62
22.08.2025;22:00;49105,55;16569,17;10456,44;5080,53;1314,86;10067,32;3370,01;0,01;94,29;1069,96;335,6;568,55;976,09;0;0;-908,22;110,94
22.08.2025;23:00;45847,18;15673,66;9043,96;4357,99;1236,11;10085,29;3220,3;0,01;93,68;1089,86;333,4;564,35;970,84;0;0;-930,62;108,35
23.08.2025;00:00;44777,88;16446,94;7026,36;5021,37;1036,36;10091,29;2907,8;0,01;94,18;1116,81;331,19;557,86;955,51;0;0;-914,54;106,74
23.08.2025;01:00;42716,7;16721,74;5399,46;4775,36;994,2;10074,16;2510,82;0,01;93,99;1143,35;328,99;569,88;958,74;0;0;-960,14;106,14
23.08.2025;02:00;41173,35;16538,52;4198,17;4703,15;1055,79;10090,59;2332,5;0,01;93,29;1149,67;335,6;583,28;958,66;0;0;-971,31;105,43
23.08.2025;03:00;39815,07;16212,65;3247,05;4716,44;858,96;10081,49;2443,11;0,01;94,04;1163,25;331,2;583,06;945,75;0;0;-969,02;107,08
23.08.2025;04:00;38840,34;15685,36;3028,66;4679,67;781,1;10098,21;2343,28;0,17;94,93;1166,39;335,6;575,71;932,95;0;0;-988,09;106,4
23.08.2025;05:00;38414,15;15840,99;2721,09;4699,71;678,87;10109,67;2115,8;9,83;93,52;1179,65;337,8;572,36;930,85;0;0;-984,32;108,33
23.08.2025;06:00;36702,39;14848,51;1749,44;4681,16;696,88;10102,3;2135,69;255,43;89,11;1184,67;333,4;587,45;925,39;0;0;-995,87;108,83
23.08.2025;07:00;35383,84;12351,71;1736,84;4533,67;704,24;10098,52;2256,11;1393,04;92,5;1180,79;335,6;575,6;951,72;0;0;-931,07;104,57
23.08.2025;08:00;35696,45;11479,95;2083,62;4443,25;778,66;10109,25;2002,15;2490,27;93,81;1150,1;333,4;572,87;950,27;0;0;-894,28;103,13
23.08.2025;09:00;35638,56;10768,04;2012,19;4313,92;801,7;10101,49;1776,53;2937,67;93,01;1103,44;326,77;584,5;942,68;0;0;-226,9;103,52
23.08.2025;10:00;35234,1;9681,21;2068,43;4369,35;817,1;10090,32;2011,93;3185,03;92,56;1058,21;333,4;585,8;953,36;0;0;-118,73;106,13
23.08.2025;11:00;35119,17;9449,89;2093,52;4241,34;775,15;10125,9;2233,54;3265,54;94,86;1018,23;337,8;583,91;950,37;0;0;-157,07;106,19
23.08.2025;12:00;34352,55;8730;1836,8;4253,18;709,53;10134,07;2456,21;3349,55;93,45;977,78;333,4;576,92;952,72;0;0;-159,36;108,3
23.08.2025;13:00;35630,82;9227,13;2436,95;4293,42;723,41;10126,45;2660,13;3306,18;91,06;954,66;335,6;575,77;932,2;0;0;-140,57;108,43
23.08.2025;14:00;37122,13;9203,72;3856,55;4293,32;723,5;10130,16;2898,77;3213,05;85,07;942,23;331,19;574,22;933,09;0;0;-170,66;107,92
23.08.2025;15:00;38896,88;10004,25;4369,67;4502,41;750,78;10111,73;3392,69;3015,86;91,5;942,04;333,4;574,12;936,71;0;0;-238,64;110,36
23.08.2025;16:00;41321,23;11652,72;4826,79;4527,47;917,26;10096,23;3856,04;2664,34;92,9;947,31;331,19;577,41;945,17;0;0;-223,34;109,74
23.08.2025;17:00;44751,89;13851,53;6455,47;4518,08;982,7;10080,34;4399,66;1725,19;92,59;961,1;326,77;589,04;941,94;0;0;-282,85;110,33
23.08.2025;18:00;47887,21;16067,52;8910,72;4527,45;1249,56;10060,09;4538,24;479,33;93,29;981,74;331,2;567,15;948,61;0;0;-978,92;111,23
23.08.2025;19:00;49655,96;16269,69;10840,97;4526,12;1378,54;10055,49;4515,51;20,2;94,69;1010,01;335,6;570,7;946,88;0;0;-1019,74;111,3
23.08.2025;20:00;50348,13;16148,04;11575,16;4441,62;1458,67;10047,5;4645,11;0,03;95,4;1034,2;331,19;574,15;941,03;0;0;-1056,97;113
23.08.2025;21:00;48982,97;16158,89;10205,88;4499,65;1409,26;10039,3;4591,81;0,01;94,1;1052,1;331,19;561,56;950,48;0;0;-1021,32;110,06
23.08.2025;22:00;47302,39;16184,13;8686,34;4654,18;1337,12;10049,24;4283,6;0,01;93,6;1069,26;331,2;562,32;955,84;0;0;-1012,84;108,39
23.08.2025;23:00;45204,69;16030,93;7317,52;4483,81;1152,01;10039,11;4078,14;0,01;94,1;1088,09;335,6;556,57;941,03;0;0;-1020,82;108,59
24.08.2025;00:00;43222,63;15870,29;5729,81;4610,82;1033,59;10082,3;3792,07;0,01;94,31;1077,11;293,66;565,26;966,13;0;0;-1001,33;108,6
24.08.2025;01:00;41405,88;15428,49;4491,92;4604,79;1022,29;10102,18;3726,7;0,01;93,11;1113,54;251,7;566,21;971,89;0;0;-1074,72;107,77
24.08.2025;02:00;39501,28;14737,65;3362,98;4342,09;947,95;10022,53;4034,23;0,01;93,02;1124,92;245,07;575,63;975,1;0;0;-1066,12;106,22
24.08.2025;03:00;38428,23;14240,42;2496,9;4357,64;808,88;10002,93;4478,22;0,01;93,32;1137,29;240,65;579,94;960,8;0;0;-1072,15;103,38
24.08.2025;04:00;37339;13032,85;2408,44;4366,78;688,73;10001,85;4752,1;0,17;93,42;1143,41;247,28;579,31;976,05;0;0;-1058,57;107,18
24.08.2025;05:00;36451,1;12047,17;2269,1;4422,54;629,13;10006,23;4986,92;8,56;93,32;1148,01;242,86;580,17;975,06;0;0;-1066,35;108,38
24.08.2025;06:00;34188,36;10081,25;1883,45;4260,92;602,72;9987,61;5060,87;236,22;90,32;1156,01;245,07;569,29;970,78;0;0;-1063,52;107,37
24.08.2025;07:00;31917,78;6997,45;1676,24;4266,45;614,64;9937,37;4932,36;1327,76;86,39;1152,39;240,65;578,49;980,91;0;0;-978,58;105,26
24.08.2025;08:00;29751,55;4761,31;2338,88;4009,34;508,43;8716,24;4784,96;2458,37;80,69;1117,62;245,07;532,31;948,51;0;0;-853,97;103,79
24.08.2025;09:00;28038,87;4003,52;2619,16;3720,24;546,73;6873,36;4782,97;2843,81;83,99;1094,24;238,45;536,29;943,91;0;0;-355,48;107,68
24.08.2025;10:00;27424,54;3746,12;2490,16;3687,24;609,22;5880,29;5007,1;3098,85;83,88;1038,67;245,07;538,53;966,47;0;0;-70,5;103,44
24.08.2025;11:00;27390,93;3673,94;2632,76;3630,1;487,85;5716,49;5176,94;3255,27;84,37;1002,28;245,07;537,11;970,49;0;0;-128,29;106,55
24.08.2025;12:00;27548,47;3730,57;2529,45;3584,23;451,69;5879,28;5254,47;3284,15;84,45;976,88;245,07;539,14;971,34;0;0;-90,89;108,64
24.08.2025;13:00;28906,58;3961,56;2802,21;3537,71;484,33;6736,73;5351,69;3236,26;85,1;959,49;245,07;539,78;973,63;0;0;-115,16;108,18
24.08.2025;14:00;30275,42;4110,98;3171,66;3468,31;524,08;7314,87;5759,47;3158,45;85,2;966,74;242,86;532,77;973,47;0;0;-136,19;102,75
24.08.2025;15:00;32161,14;4402,92;3783,94;3408,76;473;8138,36;6255,04;2938;84,9;955,64;242,86;533,84;974,48;0;0;-132,56;101,96
24.08.2025;16:00;35247,18;5154,53;4483,42;3553,67;641,59;9088,04;6970,66;2642,24;89,38;952,17;240,65;566,8;953,96;0;0;-194,52;104,59
24.08.2025;17:00;39179,9;8613,51;4823,41;3546,24;681,09;9736,16;7451,81;1663,03;93,88;958,22;240,65;571,24;947,65;0;0;-249,17;102,18
24.08.2025;18:00;42771,68;12337,33;5651,37;3596,9;1012,52;10094,54;7677,21;454,1;94,08;972,7;245,07;568;977,07;0;0;-1015,99;106,78
24.08.2025;19:00;45151,99;13160,34;7575,76;3710,98;1148,69;10093,71;7573,78;17,75;93,47;995,95;245,07;581,13;969,73;0;0;-1121,42;107,05
24.08.2025;20:00;46123,8;12775,24;8478,93;3822,6;1187,57;10078,08;7890,77;0,01;93,17;1025,73;242,86;587,46;978,91;0;0;-1138,01;100,48
24.08.2025;21:00;44847,37;12658,92;6950,45;3880,32;1116,02;10069,15;8248,04;0,01;92,78;1044,87;240,65;573,91;982,9;0;0;-1119,3;108,65
24.08.2025;22:00;43792,87;12368,1;6062,85;3877,71;994,6;10063,05;8425,54;0,01;93,38;1075,37;242,86;575,65;979,64;0;0;-1078,44;112,55
24.08.2025;23:00;42452,63;11780,68;5378;4110;797,01;10084,34;8252,15;0,01;92,6;1100,17;256,12;584,05;974,32;0;0;-1068,37;111,55
25.08.2025;00:00;40879,7;10300,12;4851,79;4342,51;920,31;10105,44;8274,58;0,01;92,9;1103,7;298,07;576,74;976,5;0;0;-1069,76;106,79
25.08.2025;01:00;39113,77;9336,79;3418,4;4438,6;920,38;10116,71;8591,85;0,01;93,01;1122,49;322,36;572,92;980,17;0;0;-904,77;104,85
25.08.2025;02:00;37845,43;8606,12;2752,1;4644,19;850,83;10132,34;8546,57;0,01;92,61;1132,98;335,6;566,11;971,77;0;0;-889,67;103,87
25.08.2025;03:00;36822,4;7313,38;2609,2;4947,07;831,65;10113,65;8691,79;0,01;93,31;1149,16;333,4;581,49;959,06;0;0;-905,41;104,64
25.08.2025;04:00;36017,47;6961,41;2138,56;5024,77;695,08;10122,93;8744,62;0,19;92,51;1153,22;337,8;579,28;954,54;0;0;-895,67;108,23
25.08.2025;05:00;35694,74;6914,7;2157,9;5053,47;611,38;10124,85;8526,7;7,92;93,32;1156,57;331,2;560,87;940,47;0;0;-883,65;99,04
25.08.2025;06:00;34801,8;6765,86;1629,71;5027,43;600,41;10022,78;8223,44;214,06;88,62;1156,74;331,2;569,21;932,97;0;0;-869,24;108,61
25.08.2025;07:00;35080,34;6636,45;1526,26;4873,7;637,8;10043,29;7798,01;1248,69;89,37;1138,93;333,4;579,27;962,33;0;0;-895,27;108,11
25.08.2025;08:00;38210,63;7844,5;2769,78;4760,71;788,6;10041,41;7250,76;2437,99;84,8;1124,93;337,8;563,48;959,08;0;0;-862,57;109,36
25.08.2025;09:00;38268,75;7790,2;2544,82;4618,7;883,16;10022,59;7199,96;2920,18;86,2;1096,13;326,77;570,5;950,72;0;0;-850,34;109,16
25.08.2025;10:00;37563,57;7246,44;2171,44;4592,23;810,18;10054,63;7035,64;3127,38;88,1;1060,73;328,99;572;946,85;0;0;-581,97;110,93
25.08.2025;11:00;37298,02;7030,43;1963,04;4389,45;704,38;10060,45;7086,08;3212,27;91,7;1039,27;331,19;564,17;929,76;0;0;-217,08;112,91
25.08.2025;12:00;35968,59;6448,54;1581,44;4442,59;626;9516,2;7269,66;3234,8;92,5;1011,02;333,4;552,39;930,43;0;0;-184,28;113,9
25.08.2025;13:00;37495,83;6920,92;1731,62;4439,78;676,46;10003,99;7716,34;3158,41;91;988,25;331,19;544,56;922,44;0;0;-133,87;104,74
25.08.2025;14:00;39842,73;7867,02;2819,75;4511,2;768,96;10041,26;7982,7;3056,82;93,8;971,56;333,4;550,42;921,05;0;0;-181,76;106,55
25.08.2025;15:00;41628,32;8943,67;3387,31;4410,89;886,84;10105,12;8281,28;2831,19;93,7;957,79;333,4;557,06;955,83;0;0;-224,81;109,05
25.08.2025;16:00;44631,23;11028,76;4160,04;4603,12;1059,99;10094,8;8503,98;2458,14;96;952,88;333,4;562,75;957,27;0;0;-290,13;110,23
25.08.2025;17:00;47522,46;13307,44;5845,75;4607,63;1066,46;10096,16;8855,34;1598,21;94,1;951,93;322,36;576,24;970,36;0;0;-876,69;107,17
25.08.2025;18:00;48975,64;14085,04;7332,37;4667,26;1288,25;10109,73;8991,51;424,23;93,19;958,44;335,6;565,55;978,38;0;0;-963,77;109,86
25.08.2025;19:00;50363,53;14509,87;8737,97;4596,43;1448,24;10091,61;8866,78;18,7;93,9;982,04;328,99;564,17;967,11;0;0;-949,46;107,18
25.08.2025;20:00;50773,99;14785,99;8838,93;4608,21;1547,46;10115,17;8825,63;0,02;94,79;1015,04;331,19;553,15;928;0;0;-977,81;108,22
25.08.2025;21:00;49429,72;14517,59;8041,77;4700,79;1489,72;10108,82;8474,08;0,01;94,59;1024,78;333,4;550,27;945,85;0;0;-962,67;110,72
25.08.2025;22:00;47702,03;14261,36;7323,01;4440,5;1334,68;10095,36;8076,15;0,01;94,2;1061,14;331,2;551,57;961,95;0;0;-945,24;116,14
25.08.2025;23:00;45889,48;12976,13;6992,99;4448,03;1219,04;10110,36;7922,23;0,01;93,91;1088,86;333,4;560,34;976,32;0;0;-944,37;112,23
26.08.2025;00:00;43846,53;12739,07;5355,47;4476,87;1122,11;10118,09;7813,17;0,01;94,31;1099,78;328,99;547,8;974,05;0;0;-936,37;113,18
26.08.2025;01:00;42011,72;12225,35;3899,21;4693,12;1015,66;10126,11;7766,48;0,01;93,71;1110,32;326,78;566,82;978,44;0;0;-900,6;110,31
26.08.2025;02:00;40435,47;11590,44;3079,98;4812,41;952,82;10112,11;7583,69;0,01;94,31;1128,39;328,98;570,62;962,09;0;0;-890,05;109,67
26.08.2025;03:00;39330,16;11072,63;2455,55;4870,99;940,16;10113,23;7549,39;0,01;93,41;1134,68;337,8;557,66;979,99;0;0;-888,42;113,08
26.08.2025;04:00;38376,21;10531,63;2015,12;4946,04;843,39;10114,03;7589,19;0,09;93,91;1141,47;333,4;567,18;977,23;0;0;-889,06;112,59
26.08.2025;05:00;38008,92;10160,81;2000,44;5088,16;765,6;10114,61;7544,2;8,07;94,32;1139,38;335,6;578,55;973,58;0;0;-903,15;108,75
26.08.2025;06:00;36654,83;9503,29;1283,29;5059,38;732,61;10097,18;7439,4;212,67;88,92;1146,31;335,6;577,21;972,05;0;0;-902,76;109,68
26.08.2025;07:00;36728,83;8792,92;1412,23;5133,54;731,8;10117,46;6938,09;1293,74;91,83;1137,34;331,2;583,47;976,69;0;0;-921,73;110,25
26.08.2025;08:00;38706,06;9355,33;2016,72;5035,8;920,84;10116,08;6442,19;2458,41;89,63;1106,75;335,6;584,62;976,62;0;0;-843,85;111,32
26.08.2025;09:00;38599,74;8271,9;2012,31;5016,76;903,46;10112,59;6349,82;2937,51;95,32;1068,02;322,36;571,22;976,65;0;0;-149,51;111,33
26.08.2025;10:00;37075,06;6439,48;1836,25;5043,81;714,88;10097,24;6419,49;3143,92;86,11;1041,24;333,4;565,13;978,66;0;0;267,02;108,43
26.08.2025;11:00;37061,05;6392,03;1926,53;5099,1;690,87;9678,16;6565,05;3205,78;86,62;1015,03;335,6;561,14;981,79;0;0;418,34;105,01
26.08.2025;12:00;35569;6088,72;1693,14;4984,3;607,25;8644,2;6905,84;3169,32;85,62;985,21;331,2;567,2;990,44;0;0;412,03;104,53
26.08.2025;13:00;37318,92;6141,5;1914,99;4999,1;627,9;9956,16;7051,45;3153,57;87,13;967,58;333,4;568,83;979,96;0;0;428,07;109,28
26.08.2025;14:00;39537,91;7358,95;2893,82;4790,17;767,37;10118,24;7088,85;3056,14;92,7;951,86;337,8;569,87;973,7;0;0;434,01;104,43
26.08.2025;15:00;41434,75;8794,36;3301,45;4843,13;897,75;10105,84;7255,21;2850,13;91,1;941,48;328,98;561,6;992,16;0;0;362,03;109,53
26.08.2025;16:00;44482,62;10843,48;4170,41;4903,1;1009,5;10086,03;7792,04;2543,13;92,7;918,45;333,4;564,81;979,56;0;0;138,67;107,34
26.08.2025;17:00;47385,86;12646,37;5899,88;4770,86;1112,75;10088,2;8544,41;1649,08;93,4;931,42;324,56;560,71;991,46;0;0;-334,13;106,89
26.08.2025;18:00;48847,1;13031,97;7534,01;4876,8;1311,97;10084,82;8903,51;436,21;94,8;951,9;331,19;558,47;984,79;0;0;-359,85;106,51
26.08.2025;19:00;50306,69;13320,06;8934,94;4911,22;1447,71;10089,46;8914,06;14,15;93,4;980,04;333,4;564,26;994,46;0;0;-396,57;106,1
26.08.2025;20:00;50835,69;13424,9;9144,32;5002,31;1492,56;10098,57;8961,22;0,01;95;1016,52;335,6;553,18;974,71;0;0;-371,19;107,98
26.08.2025;21:00;49168,11;12685,86;8481,37;5093,36;1287,36;10096,1;8726,35;0,01;95,1;1053,09;331,19;564,16;975,24;0;0;-329,63;108,55
26.08.2025;22:00;47558,29;12308,57;7406,99;5231,03;1113,12;10100,36;8554,63;0,01;94,11;1073,04;333,4;570,14;986,25;0;0;-321,92;108,56
26.08.2025;23:00;45586,5;11303,58;6761,08;5357,6;1072,6;10103,72;8160,18;0,01;93,61;1090,88;331,2;567,36;985,29;0;0;-346,08;105,47
27.08.2025;00:00;43530,79;10373,5;5607,92;5416,79;1159,43;10117,51;8006,46;0,01;94,32;1106,31;333,4;562,81;967,36;0;0;-320,48;105,45
27.08.2025;01:00;41735,56;10342,95;4324,76;5305,3;1059,53;10090,46;7781,26;0,01;94,13;1119,66;328,98;569,5;956,29;0;0;-344,68;107,41
27.08.2025;02:00;40165,96;9883,34;3479,69;5194,76;1017,21;10101,52;7638,99;0,01;93,43;1122,71;331,2;560,79;963,39;0;0;-327,01;105,93
27.08.2025;03:00;38940,14;9098,37;3010,31;5182,26;929,15;10105,77;7695;0,01;92,53;1145,81;337,8;569,15;969,66;0;0;-300,18;104,5
27.08.2025;04:00;38100,08;8656,14;2622,56;5270,47;775,63;10104,26;7783,65;0,14;94,03;1145,57;328,99;562,32;976,48;0;0;-328,19;108,03
27.08.2025;05:00;37723,33;8498,45;2293,9;5342,38;749,37;10094,24;7852,34;8,04;93,43;1153,9;331,2;554,38;961,63;0;0;-319,36;109,43
27.08.2025;06:00;36478,94;7799,94;1495,2;5333,83;646,17;10105,55;8012,41;219,66;88,63;1162,87;333,4;557,58;958,39;0;0;-342,66;107,97
27.08.2025;07:00;36105,95;6597,34;1538,87;5218,91;635,39;9855,26;8053,19;1329,63;93,94;1154,92;333,4;568,07;973,15;0;0;-350,28;104,16
27.08.2025;08:00;38372,89;7097,59;1951,93;5242,24;827,93;10013,15;7812,31;2483,94;88,24;1137,41;333,4;562,44;981,47;0;0;-267,73;108,57
27.08.2025;09:00;38087,62;6054,64;1875,95;5245,16;849,95;10087,92;7705,67;2837,85;92,03;1104,69;328,98;557,06;1000,19;0;0;236,85;110,68
27.08.2025;10:00;36886,81;5366,05;1828,56;5241,71;683,23;9447,76;7694,02;3076,36;83,2;1075,04;333,4;560,6;994,04;0;0;389,48;113,36
27.08.2025;11:00;36752,15;5509,33;1760,54;5207,62;590,67;9223,46;7749,87;3144,61;85,5;1032,3;333,4;542,59;997,74;0;0;463,89;110,63
27.08.2025;12:00;35258,59;5085,9;1532,7;5175,47;552,13;8461,85;7721,86;3204,49;87,1;1001,92;335,6;554,13;994,1;0;0;442,15;109,19
27.08.2025;13:00;37197,06;5545,26;1880,21;5194,22;620,54;9404,23;7839,12;3175,89;93,51;972,09;331,19;553,85;987,54;0;0;490,2;109,21
27.08.2025;14:00;39387,33;5850,37;3326,15;5150,81;698,04;9890,99;7943,13;3107,27;92,8;952,64;333,4;552,41;963,29;0;0;414,01;112,02
27.08.2025;15:00;41247,71;6771,71;3875,53;5201,13;769,12;10100,61;8277,66;2870,14;93,32;944,59;333,4;560,35;982,15;0;0;357,23;110,77
27.08.2025;16:00;44084,69;8324,77;5013,41;5196,14;941,89;10110,38;8610,48;2527,84;94,56;961,93;333,4;550,8;1001,58;0;0;304,82;112,69
27.08.2025;17:00;47424,22;10917,93;6443,04;5302,33;1219,75;10104,62;9117,58;1626,42;93,71;973,7;326,78;552,09;1006,15;0;0;-370,41;110,53
27.08.2025;18:00;49033,66;11993,07;7751,08;5345,38;1288,69;10100,9;9452,21;412,06;94,68;999,46;331,19;566,46;999,89;0;0;-412,66;111,25
27.08.2025;19:00;50725,55;12356,85;9062,56;5383,58;1435,53;10101,24;9618,61;15,22;95,79;1020,97;333,4;569,1;1009,06;0;0;-386,26;109,9
27.08.2025;20:00;51213,98;12400,5;9333;5472,56;1560,89;10109,4;9578,48;0,01;94,35;1040,89;331,19;576,74;1010,89;0;0;-405,59;110,67
27.08.2025;21:00;49479,91;11873,11;8459,69;5522,41;1326,72;10006,09;9501,32;0,01;95,96;1057,05;333,4;569,41;1001,49;0;0;-376,43;109,68
27.08.2025;22:00;48147,48;11493,79;7734,74;5571,08;1154,19;10104,25;9184,05;0,01;95,18;1073,19;331,2;576,06;1000,11;0;0;-278,93;108,56
27.08.2025;23:00;46234,26;10606,94;6940,48;5682,97;1042,07;10112,16;8948,65;0,01;94;1084,64;337,8;575,09;991,44;0;0;-289,22;107,23
28.08.2025;00:00;43831,42;10460,18;4863,91;5655,48;1033,8;10116,9;8800,26;0,01;94,93;1102,12;337,8;578,39;1001,84;0;0;-326,43;112,23
28.08.2025;01:00;41769,32;9990,75;3618,58;5682,15;919,39;10128,44;8538,47;0,01;94,76;1114,11;324,57;582,08;996,51;0;0;-331,15;110,65
